Potencial / V,Corrente/ A ,Condutividade/microS 
0.999796458129741,0.155498142526089,0.9537251272559001
0.9997583252854974,0.15509370548213186,0.9537251272559001
0.9998219217011433,0.15462478851440892,0.9532623785284591
0.9998219217011433,0.15412106380022902,0.9532623785284591
0.9998602212463455,0.15462478851440892,0.9532623785284591
0.9998728071687079,0.1547600251686778,0.9532623785284591
0.9998220050516224,0.15443718661231656,0.9527996298010181
0.9997837055064203,0.15392819464772695,0.9527996298010181
0.9997965414802203,0.1527507886061473,0.9527996298010181
0.9997200674155347,0.152557787772385,0.9527996298010181
0.999885643142508,0.15220417969488134,0.9523368810735771
0.9998982290648706,0.15192159171040132,0.9523368810735771
0.9998346743244642,0.15126911106590055,0.9523368810735771
0.9996692652984492,0.150394484135371,0.9523368810735771
0.9997328200388556,0.15007704451067969,0.951874132346136
0.9998219217011433,0.1496417940518258,0.951874132346136
0.999860179571106,0.14933357211535148,0.951874132346136
0.9997073147922136,0.14997117277744487,0.951874132346136
0.999681934571291,0.14995251793224343,0.951874132346136
0.9998474269477852,0.14886619142899715,0.951411383618695
0.9997964998049806,0.14872674097440183,0.951411383618695
0.9998473852725456,0.1483100575732408,0.951411383618695
0.9998983540905895,0.14808106386167938,0.951411383618695
0.9997710362335785,0.14811336966419306,0.951411383618695
0.9998093357787808,0.14793103501251037,0.950948634891254
0.9998855597920289,0.14761903821324332,0.950948634891254
0.999720025740295,0.148568767355864,0.950948634891254
0.9998601378958663,0.14839328012971395,0.950948634891254
0.9997201924412534,0.14862495136023451,0.950948634891254
0.9997075231684118,0.14836646104637882,0.950485886163813
0.9999364452595938,0.14837322068440414,0.950485886163813
0.999974619779077,0.14825532206273428,0.950485886163813
0.9998092941035412,0.14702432174823465,0.950485886163813
0.9997837888568994,0.1471114508487621,0.950485886163813
0.9998474269477852,0.14761227857521667,0.950485886163813
0.9997837471816599,0.14879912177378082,0.950023137436372
0.9997583252854974,0.14885398896554888,0.950023137436372
0.9998346743244642,0.14826471532596447,0.950023137436372
0.9998091274025829,0.14820172778981433,0.950023137436372
0.999783830532139,0.14859286502648836,0.950023137436372
0.9997837471816599,0.14825536595648728,0.950023137436372
0.9997711195840577,0.14764445269647009,0.950023137436372
0.9997455726621765,0.14765784029126053,0.950023137436372
0.9998473435973058,0.1478145409909489,0.950023137436372
0.9997328200388556,0.1478399115804227,0.950023137436372
0.9998346743244642,0.1469264825718746,0.949560388708931
0.9998346743244642,0.14673479855071608,0.949560388708931
0.9998600962206268,0.14607854304342124,0.949560388708931
0.9998347159997039,0.14512749708819817,0.949560388708931
0.9998092524283017,0.14471757332506377,0.949560388708931
0.9997965414802203,0.144235356550055,0.949560388708931
0.9997710779088181,0.14483823725319872,0.949560388708931
0.9997711612592973,0.14469883069235506,0.9490976399814901
0.9997709528830994,0.14472828340089638,0.9490976399814901
0.9998219633763828,0.14293193154242342,0.9490976399814901
0.999783830532139,0.14455823900016923,0.9490976399814901
0.99980941912926,0.14497198151985194,0.9490976399814901
0.9997964998049806,0.1446023522223517,0.9490976399814901
0.9997837888568994,0.14421389250463684,0.9490976399814901
0.9996692236232095,0.14489709877652704,0.9486348912540491
0.9999619088309958,0.14478051696745958,0.9486348912540491
0.9997711195840577,0.14225825021502364,0.9486348912540491
0.9997201924412534,0.14228230399189504,0.9486348912540491
0.9998347576749435,0.14180548614855754,0.9486348912540491
0.9997837055064203,0.14154826875355128,0.9486348912540491
0.999783830532139,0.14147593184792395,0.9486348912540491
0.999644010103245,0.14139165584136887,0.9486348912540491
0.9997837888568994,0.14135004456313227,0.9486348912540491
0.9998220050516224,0.14138752982854838,0.9486348912540491
0.9997963747792619,0.14135535570729627,0.9486348912540491
0.9997329033893348,0.14128710092073646,0.9486348912540491
0.9997837471816599,0.1410593801280245,0.9486348912540491
0.9997456976878952,0.14055021258842035,0.9486348912540491
0.9998347576749435,0.14059037537279429,0.9486348912540491
0.9997966665059391,0.14033605496551335,0.9486348912540491
0.9997709528830994,0.1403854793318572,0.9486348912540491
0.9997583669607369,0.14043376246061315,0.9486348912540491
0.9998982707401103,0.14037494483103782,0.9486348912540491
0.9998855181167893,0.14030247624415154,0.9486348912540491
0.9997583669607369,0.1394170514502821,0.9481721425266081
0.9997201924412534,0.13735562521494138,0.9481721425266081
0.9997329033893348,0.13721889617305683,0.9481721425266081
0.9997964998049806,0.13693622040106954,0.9481721425266081
0.9996947288698513,0.13678483084554513,0.9481721425266081
0.9998728071687079,0.1366896691881429,0.9481721425266081
0.9997965414802203,0.1370835717312807,0.9481721425266081
1.0,0.13740373276868412,0.9481721425266081
0.9996693069736887,0.137731882469208,0.9481721425266081
0.9998854764415496,0.13835210120494937,0.9481721425266081
0.9998982707401103,0.13862959751403295,0.9481721425266081
0.9999364452595938,0.1386267444200606,0.9477093937991671
0.9999109816881914,0.13734469567034124,0.9477093937991671
0.9996693069736887,0.13880359235256604,0.9477093937991671
0.9997710362335785,0.1402181124500892,0.9477093937991671
0.9996946871946116,0.14128306269542323,0.9477093937991671
0.9997328200388556,0.14180825145502265,0.9477093937991671
0.9997964998049806,0.14222603220001856,0.9477093937991671
0.999770994558339,0.14033197284644586,0.9477093937991671
0.9998219217011433,0.14043503537946128,0.9477093937991671
0.9997837471816599,0.1401349776811233,0.9477093937991671
0.9997329450645743,0.13991125121997158,0.9477093937991671
0.9998600128701475,0.1399166940453945,0.9477093937991671
0.9997711195840577,0.13996756690560233,0.9477093937991671
0.9998345076235057,0.13994219631612853,0.9477093937991671
0.9997583252854974,0.13961391493434439,0.9477093937991671
0.9997456560126556,0.13964876657455563,0.9477093937991671
0.9996819762465303,0.13908749714964852,0.9472466450717261
0.9996946871946116,0.13874064871017022,0.9472466450717261
0.9996820595970097,0.1365344169823172,0.9472466450717261
0.9997328200388556,0.1371505097052381,0.9472466450717261
0.9999237343115124,0.13750819990180926,0.9472466450717261
0.9997710779088181,0.137731882469208,0.9472466450717261
0.9998982707401103,0.137726571325044,0.9472466450717261
0.9998473019220664,0.13862665663255333,0.9472466450717261
0.9998092524283017,0.1415856662314588,0.9472466450717261
0.9997456560126556,0.1423292264142943,0.9472466450717261
0.9997711612592973,0.14115972124832915,0.9472466450717261
0.9999365286100729,0.14190727576272485,0.9472466450717261
0.9998473852725456,0.1426052303357622,0.9472466450717261
0.9998982290648706,0.14302832222492082,0.9472466450717261
0.9998728488439477,0.1432279949092025,0.9472466450717261
0.9997074814931722,0.14323067242816032,0.9472466450717261
0.9999236926362728,0.14297758104597455,0.9472466450717261
0.9997964164545015,0.14392726629484223,0.9472466450717261
0.9998347159997039,0.1449291412165189,0.9472466450717261
0.9996947705450908,0.14232382748262434,0.9472466450717261
0.9998727238182289,0.1431275221076376,0.9472466450717261
0.9998219633763828,0.14400100780057798,0.9472466450717261
0.9998092107530621,0.14556410825340743,0.9472466450717261
0.9997710362335785,0.14533638746069547,0.9472466450717261
0.9996946871946116,0.14459023754640943,0.9472466450717261
0.9997964998049806,0.14162604848460023,0.9472466450717261
0.9998219217011433,0.14255027535648818,0.9472466450717261
0.9999109400129519,0.1392227776976717,0.9472466450717261
0.9998092941035412,0.13995268692319493,0.9472466450717261
0.9997454893116972,0.13974379655069633,0.9472466450717261
0.9997711195840577,0.14107939567958133,0.9472466450717261
0.9998346743244642,0.14240415305137216,0.9472466450717261
0.9997074398179326,0.1413580332262541,0.9472466450717261
0.999796458129741,0.14054617436310582,0.9472466450717261
0.9997964998049806,0.1407819277126939,0.9472466450717261
0.9998728071687079,0.140771173743107,0.9472466450717261
0.9997837471816599,0.1410861114238537,0.9472466450717261
0.9998347159997039,0.14133125803667193,0.9472466450717261
0.999796458129741,0.13930990679819782,0.9472466450717261
0.9998473852725456,0.1394264008197593,0.9472466450717261
0.9997964998049806,0.139534906178199,0.9472466450717261
0.9998855597920289,0.1397867685352896,0.9472466450717261
0.9998219217011433,0.13967426884528836,0.9472466450717261
0.9998220050516224,0.1405073722850886,0.9477093937991671
0.9997837471816599,0.14035339299811236,0.9477093937991671
0.9998346743244642,0.14044034652362528,0.9477093937991671
0.9998092107530621,0.14088788723343598,0.9477093937991671
0.9998217966754246,0.1412817019890665,0.9477093937991671
0.9999492395581542,0.1418147038367745,0.9477093937991671
0.9998092941035412,0.13943983230830403,0.9472466450717261
0.9997837471816599,0.13851147942359557,0.9472466450717261
0.9998474269477852,0.13883835620527002,0.9472466450717261
0.9997583252854974,0.13951080850757464,0.9472466450717261
0.9998219217011433,0.13802390761067118,0.9472466450717261
0.9997583252854974,0.13769171968483407,0.9472466450717261
0.9998347576749435,0.13759673360244506,0.9472466450717261
0.9998219633763828,0.13771586124921142,0.9472466450717261
0.9997329033893348,0.13788195521212998,0.9472466450717261
0.9998983124153498,0.13821949817588536,0.9472466450717261
0.9998347159997039,0.1385691997093347,0.9472466450717261
0.9997710362335785,0.13808944098451892,0.9472466450717261
0.9997710362335785,0.13823292966443007,0.9472466450717261
0.9998473852725456,0.1383735213566146,0.9472466450717261
0.9996947705450908,0.13840174504006075,0.9472466450717261
0.9998601378958663,0.13827037103609188,0.9472466450717261
0.9997328200388556,0.13980147294268247,0.9472466450717261
0.9998601378958663,0.1400532036185128,0.9472466450717261
0.9998600128701475,0.14010833417280139,0.9472466450717261
0.9997584086359765,0.140156617301556,0.9472466450717261
0.999783830532139,0.13986037835976506,0.9472466450717261
0.9997965414802203,0.13610039554855846,0.9472466450717261
0.9997965414802203,0.13666565930502583,0.9472466450717261
0.9997583252854974,0.1376407590371203,0.9472466450717261
0.9997456976878952,0.13787260584265276,0.9472466450717261
0.9998601378958663,0.13808825585317672,0.9472466450717261
0.9998092524283017,0.13823411479577227,0.9472466450717261
0.9998474686230245,0.1382823979245269,0.9472466450717261
0.999745614337416,0.137679780583905,0.9472466450717261
0.999745614337416,0.13797316643172491,0.9472466450717261
0.9999109816881914,0.13806288526370294,0.9472466450717261
0.9998473435973058,0.1373648429031583,0.9472466450717261
0.9997074814931722,0.1383695709188073,0.9472466450717261
0.9998347993501829,0.13904334003371438,0.9472466450717261
0.9999109816881914,0.13577760088595153,0.9472466450717261
0.9998219217011433,0.13723763880576423,0.9472466450717261
0.9999364452595938,0.1369162048495127,0.9472466450717261
0.9997456560126556,0.1370675505112854,0.9467838963442851
0.9997201090907742,0.13733934063242562,0.9472466450717261
0.9997711195840577,0.13806011995723785,0.9467838963442851
0.9997201924412534,0.13799572782097932,0.9472466450717261
0.9998217966754246,0.137829809433074,0.9472466450717261
0.9997964998049806,0.13794375761693792,0.9467838963442851
0.9996692652984492,0.1374143989507637,0.9472466450717261
0.9997330284150536,0.13587399156844893,0.9467838963442851
0.9998473852725456,0.13671126491482263,0.9467838963442851
0.9998855597920289,0.1368933800977378,0.9467838963442851
0.9998982707401103,0.1364030868721026,0.9467838963442851
0.9998220050516224,0.137070096348983,0.9467838963442851
0.9998346326492246,0.13730734208618672,0.9467838963442851
0.9998473852725456,0.1372859219345202,0.9467838963442851
0.9998983124153498,0.13721894006680982,0.9467838963442851
0.9998219217011433,0.13539045798083907,0.9467838963442851
0.9997583252854974,0.13525100752624244,0.9467838963442851
0.999860179571106,0.13614446487698667,0.9467838963442851
0.999796458129741,0.1356274842492753,0.9467838963442851
0.9997584086359765,0.13505568032354878,0.9467838963442851
0.9998983124153498,0.13444481095728458,0.9467838963442851
0.9997455309869367,0.1368184095669069,0.9467838963442851
0.9998219633763828,0.13556326768802998,0.9467838963442851
0.9997711195840577,0.13536091748479048,0.9467838963442851
0.9997837471816599,0.13395706356934697,0.9467838963442851
0.9999110233634311,0.1337990460570562,0.9467838963442851
0.999745614337416,0.13322048249330568,0.9467838963442851
0.9997583669607369,0.13295909519172464,0.9467838963442851
0.9998346326492246,0.13372012508841805,0.9467838963442851
0.9998855597920289,0.1342196360022702,0.9467838963442851
6.282827013206842e-05,0.9786075891860716,0.9467838963442851
6.028463021747432e-05,0.5479110194609536,0.9467838963442851
5.583322702674296e-05,0.40254649610431925,0.946321147616844
5.532450154433852e-05,0.3225603138578935,0.946321147616844
5.4561398734398e-05,0.2703414517024952,0.946321147616844
5.5197317048094437e-05,0.2333623690512168,0.9467838963442851
5.27808532946965e-05,0.2059663023265656,0.9472466450717261
5.367111142821339e-05,0.1851754554031784,0.9490976399814901
5.596041152298704e-05,0.16903418599143943,0.9523368810735771
5.774097363278439e-05,0.15617990030411788,0.9532623785284591
5.456139456687403e-05,0.1455950094558114,0.9537251272559001
5.4561398734398e-05,0.13660403247523242,0.954650624710782
5.7613793304064264e-05,0.12871822119686283,0.954650624710782
5.990306422617019e-05,0.12172452412038565,0.954650624710782
6.092052769355095e-05,0.11538854860256556,0.955113373438223
5.774097363278439e-05,0.10968481431954698,0.956038870893105
5.659632983668349e-05,0.10451422673362132,0.956964368347987
5.646913283786753e-05,0.09991294551885381,0.9583526145303101
5.6087600186755086e-05,0.09573225863867388,0.9592781119851921
6.320984029089651e-05,0.09193335962569076,0.961129106894956
6.142927401357521e-05,0.08843986018083788,0.962054604349838
5.850406810767698e-05,0.0851848091620305,0.96298010180472
5.9139969751277595e-05,0.0821641595652056,0.9639055992596021
5.227211947724413e-05,0.0793323935680723,0.965293845441925
5.252647596716041e-05,0.07668146105625358,0.966219342896807
5.3289574609576985e-05,0.07419394059902201,0.96760758907913
5.545168187305864e-05,0.07187655233002221,0.968533086534012
4.998282354999444e-05,0.06975340269863098,0.9694585839888941
4.883817975389355e-05,0.06770526310244868,0.970846830171217
3.9935387958764686e-05,0.06581235376521627,0.971309578898658
2.60724591554521e-05,0.06405824964440529,0.97223507635354
2.5818093913735505e-05,0.06235408783622802,0.973160573808422
2.6199641984686604e-05,0.06071693862138939,0.974086071263304
3.166850197476039e-05,0.059175385612110463,0.974548819990745
3.3576265250897654e-05,0.057714096720324154,0.9754743174456271
3.6119900997967794e-05,0.05632635181238318,0.976399814900509
3.344906825208169e-05,0.05499993525671328,0.97686256362795
2.8107376088156132e-05,0.053732345109368536,0.977788061082832
2.4927802440026936e-05,0.05252664076496278,0.978250809810273
2.7471461108478862e-05,0.051377181876181434,0.979176307265155
2.9506403046326655e-05,0.050276339708680236,0.979639055992596
3.2431596449653e-05,0.04922629578200694,0.9805645534474781
2.937921188204424e-05,0.04823531528992725,0.9810273021749191
2.6072457905194912e-05,0.04726950347605607,0.981952799629801
2.810737358764176e-05,0.046332920512582476,0.982415548357242
2.3274428577245247e-05,0.04543984942686785,0.982878297084683
2.5563730755780888e-05,0.044578649595506774,0.983803794539565
2.5182178517305834e-05,0.043753100270670836,0.984266543267006
2.2638517348339528e-05,0.04296745475706191,0.984729291994447
2.7853005428658393e-05,0.04220743002732123,0.985192040721888
3.06510310058365e-05,0.04147643662608909,0.985654789449329
2.8870472230058327e-05,0.04076099478169025,0.9861175381767701
3.026948168462821e-05,0.04015391783572105,0.9865802869042111
3.0905402082086637e-05,0.039502912021335004,0.987043035631652
3.1286957654580864e-05,0.038857252466114794,0.987505784359093
2.6072453737670958e-05,0.038229685916051886,0.987968533086534
2.632682106314953e-05,0.03763640038740627,0.988431281813975
2.683554654555398e-05,0.037061743367708726,0.988431281813975
2.734427869599676e-05,0.03648587926979186,0.988894030541416
2.696273395906483e-05,0.03593855050096951,0.989356779268857
2.7471457774459695e-05,0.03540366122186515,0.989819527996298
3.2050050045711485e-05,0.034888756768690674,0.989819527996298
2.9252029886314534e-05,0.034385479770795604,0.99074502545118
3.2431596449653e-05,0.03390461931276867,0.99074502545118
3.294032276556223e-05,0.03343122957157239,0.99074502545118
3.217723995973672e-05,0.03296922148063595,0.991207774178621
2.899765005826407e-05,0.03251873988934824,0.991207774178621
2.569089608141475e-05,0.03208392836802806,0.9916705229060621
2.899765130852126e-05,0.0316679867713006,0.9916705229060621
2.7853020848497044e-05,0.03124830981615716,0.992133271633503
2.8488932077402753e-05,0.03084069047507702,0.994447015270708
3.077822592089048e-05,0.030466693749111647,0.994447015270708
3.243159269888143e-05,0.030086670410803398,0.994909763998149
3.230440361836099e-05,0.02971013662589025,0.994909763998149
3.497524469929502e-05,0.029338540888237508,0.994909763998149
3.497525178408575e-05,0.02897606188316844,0.99537251272559
3.319468675702165e-05,0.028621220391193424,0.99537251272559
3.230441487067569e-05,0.02827562292368742,0.99537251272559
2.5436538757993674e-05,0.02794113935454587,0.995835261453031
2.8107378171918118e-05,0.02761548720859168,0.995835261453031
2.937920688101548e-05,0.027298569919566456,0.995835261453031
2.7725826350195458e-05,0.0269758762125915,0.995835261453031
3.319470426062228e-05,0.026665244509056052,0.996298010180472
2.9379206464263083e-05,0.026368531514726904,0.996298010180472
2.7089913871032557e-05,0.026135328392212633,0.996298010180472
2.7853008345925163e-05,0.02584157383686404,0.996760758907913
2.7980197009693203e-05,0.025557317889753815,0.996760758907913
2.7853020848497044e-05,0.025273751074573074,0.996760758907913
3.2685958774102825e-05,0.02499764619747317,0.996760758907913
2.696274687838911e-05,0.024728410692781696,0.996760758907913
3.53567940205033e-05,0.024474309754266968,0.996760758907913
3.243159603290061e-05,0.02421898418003199,0.996760758907913
3.38306038204609e-05,0.023964615489621872,0.996760758907913
2.950637804118289e-05,0.023708908039733505,0.996760758907913
2.403752930342379e-05,0.023462018844905154,0.996760758907913
3.0269494603952488e-05,0.023220238882972893,0.9972235076353541
2.7853020431744644e-05,0.02298059215745787,0.9972235076353541
3.2304411953408914e-05,0.022746300469859808,0.9972235076353541
3.306751559685424e-05,0.022516705413877496,0.9972235076353541
2.7089915121289745e-05,0.022289261151810718,0.9972235076353541
2.9506390543754774e-05,0.02206380966614982,0.9972235076353541
2.836175008167305e-05,0.021845464579167105,0.9972235076353541
2.5563726588256923e-05,0.021629946249903383,0.9972235076353541
2.7217099617533823e-05,0.021414945866930823,0.9972235076353541
2.4164708381886726e-05,0.021208943703407715,0.9972235076353541
2.098514681957701e-05,0.02100064589658149,0.9972235076353541
3.052385234412596e-05,0.020850731171170495,0.9972235076353541
2.8107372754136968e-05,0.020656628604198396,0.9972235076353541
2.6708377885900945e-05,0.0204561263279772,0.9972235076353541
2.683554571204918e-05,0.020259736896451785,0.9972235076353541
2.9506394711278732e-05,0.02006416388873987,0.9972235076353541
2.88704751473251e-05,0.019876895579174346,0.9972235076353541
3.077821050105182e-05,0.019692054594172184,0.9972235076353541
2.798020117721716e-05,0.01950693268914861,0.9972235076353541
3.0651041424646396e-05,0.019324198604310325,0.9972235076353541
3.1668506975789145e-05,0.019147104866785312,0.9972235076353541
3.7646094115276965e-05,0.018967100973408948,0.9972235076353541
3.9553832386270465e-05,0.018789199590821554,0.9972235076353541
3.7773266108949166e-05,0.018618150023142984,0.9972235076353541
3.815482251494819e-05,0.018448553338700664,0.9972235076353541
3.7010171634056556e-05,0.018281923871990013,0.9972235076353541
3.777327444399709e-05,0.018116619996632912,0.9972235076353541
4.42595920669181e-05,0.01795467838278689,0.9972235076353541
3.942664789002638e-05,0.017792328557034116,0.9972235076353541
4.273340311713289e-05,0.017635461061082332,0.996760758907913
3.955383655379442e-05,0.017478606733257882,0.996760758907913
3.548398685179531e-05,0.01732334574868105,0.996760758907913
3.7646094115276965e-05,0.01716635535022014,0.9972235076353541
3.9172291400110093e-05,0.017014188875259004,0.996760758907913
4.0952841007335553e-05,0.016868707418943273,0.9972235076353541
3.739171970500765e-05,0.01672618001223319,0.9972235076353541
3.815482751597693e-05,0.016579236893928772,0.9972235076353541
3.7264557296640565e-05,0.01643309264193561,0.9972235076353541
3.675580680909236e-05,0.01630102072728877,0.9972235076353541
3.192285846467667e-05,0.016160503654484175,0.996760758907913
3.42121627269743e-05,0.016021470190544104,0.9972235076353541
3.6628626480372233e-05,0.015882006567821447,0.996760758907913
3.675581931166423e-05,0.015744584004632547,0.996760758907913
3.459370037911548e-05,0.015613310956296965,0.996760758907913
3.802764426999004e-05,0.01548270948238862,0.996760758907913
3.319469800933634e-05,0.015351032611522507,0.996760758907913
3.6501446151652117e-05,0.01523301986609333,0.996760758907913
3.4720884041854776e-05,0.015105618246808871,0.996760758907913
3.510243336306306e-05,0.014977435318712764,0.996760758907913
3.522962911162184e-05,0.014852711218387445,0.996760758907913
3.4084972812949066e-05,0.014726674694833288,0.996760758907913
3.586553617300359e-05,0.014606120501081435,0.996760758907913
3.319468675702165e-05,0.014483402345286701,0.996760758907913
3.1668503641769974e-05,0.014365797811764273,0.996760758907913
3.243159186537664e-05,0.014253684386793952,0.996760758907913
3.6119903915234564e-05,0.014134460173770541,0.996760758907913
2.7598642687456167e-05,0.014020472485529878,0.996760758907913
2.8870481815363434e-05,0.013904996799047156,0.996760758907913
2.887048139861104e-05,0.013792224967775622,0.996760758907913
2.9506388043240398e-05,0.013678886907085045,0.996760758907913
3.090540791662018e-05,0.013565149413238841,0.996760758907913
2.7598645187970543e-05,0.01345705665608081,0.996760758907913
3.306751059582548e-05,0.013342125252141302,0.996760758907913
3.281314577086128e-05,0.013234976210682115,0.996760758907913
3.2558789280945e-05,0.013131557699325594,0.996760758907913
3.573835876155024e-05,0.013028947271969868,0.996760758907913
3.790045894024117e-05,0.012922455758936384,0.996760758907913
3.8790725408805974e-05,0.012815695616133325,0.996760758907913
3.7010171634056556e-05,0.012717239732536927,0.996760758907913
3.637426999045596e-05,0.012615703824264775,0.996760758907913
3.090540791662018e-05,0.01251751657043927,0.996760758907913
3.3830620907309136e-05,0.01241852386624081,0.996760758907913
3.281314993838524e-05,0.012324622398499099,0.996760758907913
3.535680235555122e-05,0.01222643514467491,0.996760758907913
3.357623607822993e-05,0.012127175566453936,0.996760758907913
3.179566980090863e-05,0.012028987434754241,0.996760758907913
3.1795669384156235e-05,0.011935490228481473,0.996760758907913
3.8027630933913364e-05,0.011842393333241158,0.996760758907913
3.7518919204337994e-05,0.011748358428489505,0.996760758907913
3.243158644759549e-05,0.011657269672466568,0.996760758907913
3.5611178432830125e-05,0.011565511975641603,0.996298010180472
3.2558780945897084e-05,0.01147643355352547,0.996298010180472
3.6501446151652117e-05,0.01138949846338899,0.996298010180472
3.650145281969045e-05,0.011305909833012362,0.996298010180472
3.6755798474044434e-05,0.01121656234218824,0.996298010180472
3.5483978516747385e-05,0.011126947099467415,0.996298010180472
3.535679693777008e-05,0.011043494539725932,0.996298010180472
3.395779373448613e-05,0.010960178050620911,0.996760758907913
3.561117634906814e-05,0.010877661305702656,0.996760758907913
3.1286952653552105e-05,0.010793002106680256,0.996760758907913
3.319468675702165e-05,0.010706334768439163,0.996760758907913
3.599272483677163e-05,0.010626365178031089,0.996298010180472
2.658117796981821e-05,0.010547600471155551,0.996760758907913
2.9887938614705863e-05,0.010464954239663845,0.996298010180472
3.6119900997967794e-05,0.010383641939339713,0.996298010180472
3.535678735246496e-05,0.010305147617984765,0.996298010180472
3.383060673772767e-05,0.010224505575273948,0.996298010180472
3.192285429715271e-05,0.010146545879835583,0.996298010180472
3.2431596449653e-05,0.010075684682198473,0.996298010180472
3.1795682303480516e-05,0.00999611715857255,0.996298010180472
3.205004296092076e-05,0.009926862911248807,0.996298010180472
2.9379214382558615e-05,0.009854260009475783,0.996298010180472
3.166850155800799e-05,0.009786076769734907,0.996298010180472
3.1668497807236434e-05,0.009719773060516098,0.996298010180472
3.5611170097782195e-05,0.009646900651097991,0.998149005090236
3.586553200547963e-05,0.00956867276482583,0.998149005090236
3.2431596449653e-05,0.009493524464292323,0.998149005090236
3.548398976906208e-05,0.009423067089187059,0.998149005090236
3.8154832100253285e-05,0.009350328555717305,0.998149005090236
4.069848451741928e-05,0.009286032107841685,0.998149005090236
3.535679693777008e-05,0.009216240162037741,0.998149005090236
3.4848066871089275e-05,0.009143638577077322,0.998149005090236
3.217722745716483e-05,0.00907693060638957,0.998149005090236
